emoji,code
😀,2050
😁,6659
😂,10256
😃,7184
😄,11796
😅,1558
😆,2075
😇,2078
😉,3104
😊,2598
😋,1065
😌,3626
😍,2091
😎,23594
😏,5163
😐,10804
😑,1596
😒,3132
😓,3134
😔,2623
😕,2624
😖,2620
😗,3645
😘,12352
😙,2121
😚,5705
😛,15436
😜,6224
😝,27224
😞,28251
😟,1628
😠,24671
😡,1120
😢,3682
😣,614
😤,9831
😥,1129
😦,2154
😧,6761
😨,4205
😩,2670
😪,3695
😫,7794
😬,5237
😭,12921
😮,2682
😯,16510
😰,13956
😱,1157
😲,5254
😳,23684
😴,3720
😵,11918
😶,5774
😷,12438
😸,2713
😹,4761
😺,670
😻,2718
😼,9388
😽,5296
😾,19122
😿,4790
🙀,2231
🙁,18103
🙃,1730
🙄,1731
🙅,3270
🙆,25800
🙇,46283
🙈,19661
🙉,39630
🙊,4304
🙋,20690
🙌,1235
🙍,5332
🙎,5333
🙏,4310
🙐,1238
🙑,2776
🙒,4309
🙓,8922
🙔,2775
🙕,2780
🙖,1245
🙗,12506
🙘,24288
🙙,6370
🙚,36068
🙛,2791
🙜,17645
🙞,4845
🙟,3312
🙠,2800
🙢,1270
🙣,16117
🙤,4856
🙥,49400
🙦,30968
🙧,15611
🙨,3324
🙩,4349
🙪,8956
🙫,2816
🙬,1795
🙮,4869
🙯,262
🙰,8967
🙱,19207
🙲,13580
🙳,31505
🙴,18195
🙶,18708
🙷,26390
🙸,2327
🙹,3349
🙻,4371
🙽,1821
🙾,3357
🙿,4381
🚀,22817
🚁,1314
🚂,18721
🚃,1828
🚄,3365
🚅,11047
🚆,4905
🚇,2857
🚈,35121
🚉,1332
🚊,3896
🚋,1339
🚌,3388
🚍,3901
🚎,9025
🚏,6469
🚐,21832
🚑,5449
🚒,4427
🚓,14669
🚔,8526
🚕,6482
🚖,10070
🚗,32600
🚘,1368
🚙,7002
🚚,34141
🚛,10086
🚜,2919
🚝,2920
🚞,11113
🚟,1899
🚠,2414
🚡,5999
🚢,2928
🚣,2931
🚤,12660
🚥,8055
🚦,2425
🚧,33658
🚨,4473
🚩,45436
🚪,37758
🚫,1410
🚭,1923
🚮,4485
🚯,1415
🚰,3980
🚱,24462
🚲,9102
🚳,14738
🚴,20371
🚵,1429
🚶,1430
🚷,1433
🚸,14748
🚹,15775
🚺,1954
🚼,422
🚽,1959
🚾,4521
🚿,4524
🛀,940
🛁,2478
🛂,2481
🛄,2996
🛅,2998
🛆,3510
🛇,2999
🛈,22966
🛉,13239
🛊,10681
🛋,1983
🛌,5066
🛍,1485
🛎,7118
🛏,3023
🛐,464
🛑,4051
🛒,28118
🛓,1495
🛔,1502
🛕,16352
🛖,3553
🛗,33763
🛘,1507
🛙,486
🛛,3559
🛜,30699
🛝,5103
🛞,8178
🛟,2548
🛡,3070
🙼,284
